timestamp,range_regime,S1_direction,S1_pct_change,S1_range,S2_direction,S2_pct_change,S2_range,S3_direction,S3_pct_change,S3_range,S4_direction,S4_pct_change,S4_range
2021-07-12 00:00:00+00:00,Low Range,Up,0.1985468508,638.47,Down,-2.320773887,959.39,Down,-1.218829773,579.99,Down,-0.1368213363,709.99
2021-07-13 00:00:00+00:00,Normal Range,Down,-0.7862813365,482.04,Up,0.6747772001,534,Down,-0.8113525176,785.39,Down,-0.1728026037,578.72
2021-07-14 00:00:00+00:00,Low Range,Down,-2.776665262,1180,Up,2.012298568,1143.98,Up,1.166879776,672,Down,-0.04844767849,616.47
2021-07-15 00:00:00+00:00,Normal Range,Down,-0.7103008871,743.13,Down,-2.158551476,883.86,Down,-1.885840973,990,Up,1.920392759,662.34
2021-07-16 00:00:00+00:00,High Range,Down,-0.2288679962,492.81,Down,-2.239451948,789.68,Up,3.101127615,1185.84,Down,-2.064411718,739.99
2021-07-17 00:00:00+00:00,Low Range,Up,0.2737791464,483.39,Down,-0.2986234659,719.37,Up,1.10743503,520,Down,-0.7181833341,444.98
2021-07-18 00:00:00+00:00,Low Range,Up,1.754218306,984.93,Down,-0.8335941305,510.99,Down,-0.6696555693,763.1,Up,0.6265919398,498.83
2021-07-19 00:00:00+00:00,Normal Range,Up,0.03415684382,472.08,Down,-1.617317177,703,Down,-1.707932779,1006.23,Up,0.307950245,431
2021-07-20 00:00:00+00:00,Normal Range,Down,-3.616966469,1597.47,Down,-0.1191905143,618.2,Down,-0.129173234,735.76,Up,0.4754513244,474.88
2021-07-21 00:00:00+00:00,High Range,Up,2.939290815,1427.59,Up,2.769625083,1039.37,Up,2.106888889,991.51,Down,-0.1357432581,1381.78
2021-07-22 00:00:00+00:00,High Range,Down,-0.7368929016,590,Up,0.009973839059,597.61,Up,1.561377859,853.48,Down,-0.3592772583,423
2021-07-23 00:00:00+00:00,Low Range,Up,1.033062974,747.68,Down,-0.9627479988,417.5,Down,-0.3232819029,629.16,Up,4.509241456,1595
2021-07-24 00:00:00+00:00,Normal Range,Up,0.2746215331,470.19,Up,0.3896933781,574,Up,1.259918294,761,Down,-0.1514500938,717.77
2021-07-25 00:00:00+00:00,Low Range,Up,0.1868828513,818,Up,0.2118739825,529.99,Up,0.1765666801,577,Up,2.740150985,1241
2021-07-26 00:00:00+00:00,Normal Range,Up,9.005229474,12983.11,Down,-0.2277992358,1618.65,Up,1.898016666,1587.6,Down,-5.051508756,3878.93
2021-07-27 00:00:00+00:00,High Range,Down,-0.3631029964,1115.69,Up,2.553869096,1159.94,Down,-0.6556338969,1189.41,Up,4.405581133,2221.34
2021-07-28 00:00:00+00:00,High Range,Up,1.684544183,1526.39,Up,1.543597691,1671.61,Down,-4.350269544,2044.86,Up,2.68250217,1929
2021-07-29 00:00:00+00:00,High Range,Up,0.2183831845,1078.1,Down,-0.8524226723,1165,Down,-0.3749305009,800,Up,1.043518797,1034.67
2021-07-30 00:00:00+00:00,Normal Range,Down,-0.7483338494,628,Down,-2.709882501,1556.43,Up,0.97405799,645,Up,8.175516896,3463.46
2021-07-31 00:00:00+00:00,High Range,Down,-1.201347784,1294,Down,-0.2300722378,660.24,Down,-1.044407323,697.93,Up,0.6872307951,889.81
2021-08-01 00:00:00+00:00,Normal Range,Up,0.9122251683,1523.21,Down,-0.557005905,623.83,Down,-1.192422348,1109.4,Down,-3.049173491,2162.47
2021-08-02 00:00:00+00:00,High Range,Down,-0.3249697968,870.88,Down,-0.4577603356,1150,Up,0.3657220386,1122,Down,-1.34226006,1120.67
2021-08-03 00:00:00+00:00,Normal Range,Down,-2.277490729,1854.93,Up,0.5954114267,596.7,Down,-1.251310296,1041.31,Up,0.5293391681,1042.3
2021-08-04 00:00:00+00:00,High Range,Down,-0.5270235356,796.27,Up,0.4022367363,748.86,Up,3.225681318,1477.78,Up,0.8793197612,601.78
2021-08-05 00:00:00+00:00,High Range,Down,-0.8268038481,656.63,Down,-3.550050479,1592.74,Up,7.053178613,3409,Up,0.4864507334,1020.37
2021-08-06 00:00:00+00:00,High Range,Down,-0.8146294774,1192.92,Down,-0.1147077763,829.17,Up,5.90054321,3117.99,Down,-0.1499193397,607.66
2021-08-07 00:00:00+00:00,High Range,Up,1.388357338,1368,Up,0.8740255819,985.32,Down,-0.8625259637,2192.8,Up,2.711256367,1497.01
2021-08-08 00:00:00+00:00,Normal Range,Up,0.309274814,1038,Down,-0.6244840764,1250,Down,-1.728111817,1654.89,Up,0.2235062163,1322.24
2021-08-09 00:00:00+00:00,Normal Range,Down,-0.5635142829,1181.41,Up,5.488764026,2812.7,Down,-0.1977539264,1164.41,Up,0.9155759162,1575.58
2021-08-10 00:00:00+00:00,High Range,Down,-1.473485561,1373.13,Down,-0.4771154198,1000,Down,-0.5225679284,1468.16,Up,1.033650485,924.14
2021-08-11 00:00:00+00:00,Normal Range,Up,0.463829889,646,Up,0.3160379604,843.12,Up,1.238687857,929.27,Down,-2.142047789,1169.94
2021-08-12 00:00:00+00:00,Low Range,Down,-0.8199089102,1406.67,Down,-0.8520015292,1069.99,Down,-1.408755902,1172.44,Up,0.5695872837,674
2021-08-13 00:00:00+00:00,Normal Range,Up,1.981183321,1171.12,Up,1.965538077,1399.33,Up,0.740735284,551.82,Up,2.788410707,1703.8
2021-08-14 00:00:00+00:00,High Range,Down,-0.5104773718,439.11,Down,-2.036970633,2300,Up,0.4613569045,873,Up,0.617268253,1108
2021-08-15 00:00:00+00:00,Normal Range,Down,-0.9328059044,887.81,Down,-1.498052827,1188.6,Up,0.09404561332,1057.03,Up,2.211464092,1467.97
2021-08-16 00:00:00+00:00,Low Range,Up,1.341402654,1304.32,Down,-0.1968692375,739.74,Down,-2.223511845,1827.61,Down,-1.197516418,1012.38
2021-08-17 00:00:00+00:00,Normal Range,Up,0.2992189866,1405,Up,1.739202547,1537,Down,-2.239143715,1535.99,Down,-2.424031036,1808.22
2021-08-18 00:00:00+00:00,High Range,Up,1.643624797,1218.96,Down,-1.442419633,888,Up,2.347123471,1321.94,Down,-2.446213968,1648.99
2021-08-19 00:00:00+00:00,Low Range,Down,-0.6920413677,1305.43,Down,-0.3820545821,780.28,Up,3.392561684,1808.63,Up,2.264637408,1413.41
2021-08-20 00:00:00+00:00,High Range,Up,0.8732788848,849.9,Down,-0.4678714825,653.79,Up,3.672179056,2264.15,Up,1.328410904,1175.72
2021-08-21 00:00:00+00:00,High Range,Down,-0.9331483861,780,Down,-0.6738944325,1197.62,Up,2.333558706,1357.84,Down,-1.663247743,924.82
2021-08-22 00:00:00+00:00,Low Range,Up,0.6299171009,683.49,Up,0.03350626254,571.43,Down,-0.9210424096,1185.79,Up,1.138579983,1350.57
2021-08-23 00:00:00+00:00,Low Range,Up,2.015757831,1376,Up,0.3014730881,600,Down,-1.887915142,1170.61,Up,0.1166857605,673.99
2021-08-24 00:00:00+00:00,Low Range,Up,0.1214379595,930.99,Down,-0.2498620001,768.88,Down,-2.853830478,1730.3,Down,-0.683982684,861.98
2021-08-25 00:00:00+00:00,Normal Range,Up,1.710772795,878.86,Down,-1.943413246,1506.17,Up,2.628397332,1757,Up,0.3055068,752.8
2021-08-26 00:00:00+00:00,Normal Range,Down,-3.924098819,2520,Down,-0.4646046229,691.03,Up,0.2374313362,1174.74,Down,-0.2258772682,703.53
2021-08-27 00:00:00+00:00,High Range,Up,0.5898081325,1328.91,Up,0.6899541212,945.13,Up,1.532703734,1421.03,Up,1.867735015,1103.31
2021-08-28 00:00:00+00:00,High Range,Down,-0.3567897318,475,Down,-0.4074467868,457.11,Up,0.6602500833,804.04,Down,-0.2100540859,594.26
2021-08-29 00:00:00+00:00,Low Range,Down,-1.250899463,2027.89,Down,-0.2729724192,530.68,Up,1.254379943,732.61,Up,0.01110883605,1102.06
2021-08-30 00:00:00+00:00,Normal Range,Down,-1.581726318,1152.25,Down,-0.1857418555,650.71,Up,0.8731926356,980.67,Down,-2.747089115,1870.32
2021-08-31 00:00:00+00:00,Normal Range,Up,0.3232131886,612.45,Up,1.739291531,1247.66,Down,-1.77524828,1253.69,Up,0.0109449199,683.55
2021-09-01 00:00:00+00:00,Low Range,Up,0.6540994844,955.78,Up,0.6053600142,698.68,Up,2.13997322,1860.79,Up,0.1562951127,857.1
2021-09-02 00:00:00+00:00,High Range,Up,1.337880426,1313.8,Up,1.254314275,957.63,Down,-1.075875147,1099,Down,-0.5609228269,642.19
2021-09-03 00:00:00+00:00,Low Range,Up,0.4100274366,1446,Up,1.419155509,1455.52,Up,0.5030897082,1191,Down,-0.8507749768,1016.04
2021-09-04 00:00:00+00:00,High Range,Up,0.5851829479,885.3,Down,-0.7690754601,870.98,Up,0.09121958888,1015,Down,-0.07857141285,646.2
2021-09-05 00:00:00+00:00,Low Range,Down,-0.4337013588,730.16,Up,1.014366845,975.41,Up,0.1869998009,466.84,Up,2.932282912,1682.55
2021-09-06 00:00:00+00:00,Normal Range,Down,-0.03449836253,511.46,Down,-0.6513885507,994,Up,0.5131753894,735,Up,1.886695757,1201.94
2021-09-07 00:00:00+00:00,Normal Range,Up,0.004935086529,562,Down,-3.221351623,2200,Down,-8.553174907,9088.25,Up,0.506625181,1439.78
2021-09-08 00:00:00+00:00,High Range,Down,-1.626928597,1297.68,Up,0.6607532483,2369,Down,-0.4050289442,1227.74,Down,-0.3382618654,974.91
2021-09-09 00:00:00+00:00,High Range,Up,0.5491747507,886.25,Down,-0.05048260768,656.08,Up,1.06187999,1776.73,Down,-0.7850811705,790.19
2021-09-10 00:00:00+00:00,Normal Range,Up,0.6238004666,767.5,Down,-0.7567540022,1103,Down,-1.343344411,1780.35,Down,-1.894949498,1725.04
2021-09-11 00:00:00+00:00,High Range,Up,1.111660217,792.6,Up,0.4650648013,929.14,Up,0.1360174938,598,Down,-0.9711856608,717.14
2021-09-12 00:00:00+00:00,Low Range,Up,0.3831465947,752.49,Up,1.606066918,1194.27,Down,-0.3043866298,533.8,Up,0.1981474756,1610.67
2021-09-13 00:00:00+00:00,Low Range,Down,-2.762377188,1984.82,Up,0.1968465249,753,Down,-0.846332951,3609.96,Up,1.104948406,1193.42
2021-09-14 00:00:00+00:00,High Range,Up,0.5984530402,689.26,Up,1.63845258,1046.66,Up,1.619063876,1178.89,Up,0.7621921209,942.98
2021-09-15 00:00:00+00:00,Normal Range,Down,-0.3975179656,678.75,Up,1.360554371,1042.65,Up,0.9317578952,1100,Up,0.2606654085,609.36
2021-09-16 00:00:00+00:00,Low Range,Up,0.2895265115,1150,Down,-0.7366089334,858,Down,-1.017163698,1030.1,Up,0.7228248224,915.3
2021-09-17 00:00:00+00:00,Low Range,Up,0.6264877041,694.41,Down,-1.307283681,833.42,Down,-0.3184329866,616.04,Up,0.07936004198,840.09
2021-09-18 00:00:00+00:00,Low Range,Up,2.880677402,1747.68,Down,-0.5807367273,529,Down,-0.08132796686,578.27,Down,-0.1237770449,618.76
2021-09-19 00:00:00+00:00,Normal Range,Down,-0.5714864426,774.31,Down,-1.384145822,1157.53,Up,0.08414976631,720,Down,-0.2681918513,960
2021-09-20 00:00:00+00:00,Low Range,Down,-3.23252129,2234,Down,-4.369908543,2599,Up,0.7107476079,1792.14,Down,-2.302908983,1555.98
2021-09-21 00:00:00+00:00,High Range,Down,-1.107779581,2974.51,Up,1.690294964,1090.33,Down,-3.654840777,2055.44,Down,-2.306839632,3315.73
2021-09-22 00:00:00+00:00,High Range,Up,3.160001404,1848.51,Down,-0.2247354681,892.2,Up,2.862538923,1575.14,Up,0.9436561829,1166.45
2021-09-23 00:00:00+00:00,High Range,Up,0.8157628676,1231.99,Down,-0.55026743,1062.45,Up,2.676813282,1555.75,Up,0.05959609916,654.08
2021-09-24 00:00:00+00:00,Normal Range,Down,-1.408708653,1086.5,Down,-6.079037396,4484.33,Up,1.12649801,1822.45,Up,1.948329906,1287.41
2021-09-25 00:00:00+00:00,High Range,Down,-0.864913692,927.24,Up,0.1050713545,1319.74,Up,0.238975968,604.51,Up,0.1813061796,444
2021-09-26 00:00:00+00:00,Low Range,Down,-1.400267874,881.07,Up,2.400043187,3029.99,Up,0.1670271809,470.14,Up,0.04627864941,1290
2021-09-27 00:00:00+00:00,High Range,Up,2.117566137,1435.96,Down,-0.746032906,864,Down,-1.598056477,1234.94,Down,-2.126702973,1339.44
2021-09-28 00:00:00+00:00,Normal Range,Up,0.6502671126,848.33,Down,-0.7362607661,975.98,Down,-1.649324284,1466.32,Down,-0.9307929461,1145
2021-09-29 00:00:00+00:00,Normal Range,Up,3.100385923,1735.27,Up,0.2362669258,384.13,Down,-2.727231965,1376.8,Up,0.6823643296,660.58
2021-09-30 00:00:00+00:00,Normal Range,Up,4.835263869,2435.07,Down,-1.036377925,934.6,Up,0.5983448317,968.82,Up,1.114657071,1028.44
2021-10-01 00:00:00+00:00,High Range,Up,0.04680419795,783.21,Up,8.357555536,4220.41,Up,0.2373938235,1142.42,Up,1.114776887,1028.84
2021-10-02 00:00:00+00:00,High Range,Down,-0.8425330184,808.8,Down,-0.112032115,437.19,Up,0.4116648299,738.68,Down,-0.490146507,733.53
2021-10-03 00:00:00+00:00,Low Range,Up,0.725770588,1008.74,Down,-0.02249216058,438.74,Up,2.00271176,1513.7,Down,-1.501758207,1570.64
2021-10-04 00:00:00+00:00,Normal Range,Down,-0.8919027334,1054.4,Down,-0.3940475969,592.16,Up,3.611268365,2659.19,Down,-0.181910847,948.93
2021-10-05 00:00:00+00:00,Normal Range,Up,0.1908951625,878.79,Up,1.128521266,1143.38,Up,0.5151655998,770.54,Up,2.690892254,1781.2
2021-10-06 00:00:00+00:00,High Range,Up,0.1033225276,934.99,Down,-0.4211333056,1320,Up,6.495967361,5167.08,Up,1.268492132,1280.99
2021-10-07 00:00:00+00:00,High Range,Down,-0.9873760674,1192.38,Down,-0.7761243508,1154.11,Down,-0.2622390809,1377.89,Down,-0.7331526245,1009.38
2021-10-08 00:00:00+00:00,Normal Range,Up,0.7318592831,802.7,Up,2.014708302,2179.24,Down,-1.73790709,1359,Down,-0.6715504918,1030.53
2021-10-09 00:00:00+00:00,Normal Range,Up,1.205539825,1122.51,Up,0.355748497,925.5,Up,0.2326705157,916.06,Up,0.02404110392,846.25
2021-10-10 00:00:00+00:00,Low Range,Up,1.361188586,2064.51,Down,-0.945432078,1270,Up,0.3434257109,959,Down,-1.213163752,2459.61
2021-10-11 00:00:00+00:00,Normal Range,Up,3.416837294,2403.52,Down,-0.2318583974,1254.92,Up,1.779639019,1647.54,Up,0.1005531643,1070
2021-10-12 00:00:00+00:00,High Range,Down,-0.1337217159,1316.51,Down,-0.2840841807,955.08,Down,-2.270328723,1915.99,Up,0.09263759828,2810.62
2021-10-13 00:00:00+00:00,High Range,Down,-1.765109264,1693.79,Up,0.3386755686,1252.29,Up,3.026869827,2760,Up,0.9019593848,1199.48
2021-10-14 00:00:00+00:00,High Range,Up,1.03905223,1418.52,Down,-0.5297881227,974.5,Down,-0.7831522581,969.69,Up,0.258009143,1331.3
2021-10-15 00:00:00+00:00,Low Range,Up,3.941919706,3200,Down,-0.1487452481,976.97,Up,3.780288421,2735,Down,-0.1585267385,3190.86
2021-10-16 00:00:00+00:00,High Range,Up,0.7619485358,1293.23,Down,-0.7796859285,952.96,Down,-1.690417477,1474.95,Up,0.4627427223,880.62
2021-10-17 00:00:00+00:00,Low Range,Down,-0.340678034,969,Up,0.4991271944,1187.56,Up,0.08259444896,802.57,Up,0.818713163,2946.47
2021-10-18 00:00:00+00:00,High Range,Up,1.36028955,1191.65,Down,-2.28375715,2180,Up,1.274126722,2530.39,Up,0.4487964361,1062.68
2021-10-19 00:00:00+00:00,Normal Range,Up,0.7614052824,1393.35,Down,-0.5330213604,820.61,Up,2.024350036,2228.83,Up,1.389670965,1394.96
2021-10-20 00:00:00+00:00,High Range,Down,-0.771238324,881.19,Up,0.05970033254,567.05,Up,4.078108146,3322,Down,-0.5957851466,1261.5
2021-10-21 00:00:00+00:00,High Range,Down,-1.798597577,1909.3,Up,0.02452369542,2650,Down,-3.588459346,3666,Down,-0.4830844518,1553.07
2021-10-22 00:00:00+00:00,High Range,Up,1.284991583,1193.09,Up,0.5695232211,1285.2,Down,-4.407112066,3765.06,Up,0.1791650894,1140.32
2021-10-23 00:00:00+00:00,High Range,Up,0.4785435836,1200.99,Up,0.9303740177,2141.31,Down,-0.5061802799,1040,Up,0.07212686626,666.16
2021-10-24 00:00:00+00:00,Low Range,Down,-0.6034887189,701.87,Down,-1.025904356,1136.47,Up,0.09177908375,1495.54,Up,0.8575141413,1549.99
2021-10-25 00:00:00+00:00,Low Range,Up,1.632912893,1587.61,Up,1.458383484,1394.86,Up,0.5718471338,1149.4,Down,-0.05080817294,1109.45
2021-10-26 00:00:00+00:00,Normal Range,Down,-1.049307571,999.06,Up,0.5868462493,949.13,Down,-0.5086386611,1107.33,Down,-3.448847865,2832.22
2021-10-27 00:00:00+00:00,High Range,Up,1.055157878,1370,Down,-3.901838181,3188,Up,0.5439331401,1197.93,Down,-0.8231682331,1419.9
2021-10-28 00:00:00+00:00,High Range,Up,1.103673334,1150,Up,3.224639306,2573.89,Up,0.3198712842,1022.31,Down,-0.930668171,5091.26
2021-10-29 00:00:00+00:00,High Range,Up,0.6771796783,1928,Down,-0.08297211898,1052.99,Up,2.433246187,2314.87,Down,-0.252186198,828
2021-10-30 00:00:00+00:00,Low Range,Down,-1.13662389,1107.85,Up,0.1005843993,980.08,Down,-0.3378666012,1696.61,Up,0.7181977104,756.31
2021-10-31 00:00:00+00:00,Low Range,Down,-0.9050137822,1262.99,Down,-1.322408855,1157.14,Up,0.2578318596,991,Up,1.101862228,1219.37
2021-11-01 00:00:00+00:00,Low Range,Down,-1.115015305,2394.6,Up,2.007694627,2231.05,Down,-1.714644744,1505.27,Up,0.2020223611,1124
2021-11-02 00:00:00+00:00,Normal Range,Up,1.42833772,1195.42,Up,1.903035817,2274.36,Up,0.8754293959,1366.87,Down,-0.4318465421,1097.64
2021-11-03 00:00:00+00:00,High Range,Down,-0.2838302431,835.03,Up,0.140250498,739.42,Down,-1.037710926,1578.41,Up,0.6820695195,3131.07
2021-11-04 00:00:00+00:00,Normal Range,Down,-0.79332512,912,Down,-1.502904539,1422,Down,-0.969479774,1614.62,Up,0.8484772472,880.77
2021-11-05 00:00:00+00:00,Low Range,Up,1.284876916,1525.69,Down,-1.466075784,1436.48,Down,-0.4516805541,1238,Down,-0.0449098289,718.61
2021-11-06 00:00:00+00:00,Low Range,Up,0.7749073862,686.21,Down,-1.768838826,1490.75,Up,0.5985632363,828.45,Up,1.248568789,814.83
2021-11-07 00:00:00+00:00,Low Range,Up,0.7803119102,1055.91,Down,-0.05500773657,872,Up,0.8596420947,808.61,Up,1.322775877,1263.49
2021-11-08 00:00:00+00:00,Low Range,Up,3.427342679,2461.4,Up,0.9295353789,1083.9,Down,-0.09992738056,1408.62,Up,2.385239628,2318.2
2021-11-09 00:00:00+00:00,High Range,Up,0.8032900755,1501.06,Down,-0.6906673409,898.17,Down,-1.149139457,1882.99,Up,0.1619991151,1440.45
2021-11-10 00:00:00+00:00,Low Range,Down,-0.8957232917,1127.98,Up,0.2994560191,886,Up,3.161076054,3348.7,Down,-5.522416188,6328.83
2021-11-11 00:00:00+00:00,High Range,Down,-0.319885373,991.75,Up,0.9172423544,1145.98,Down,-0.5016656598,1103.67,Down,-0.2239875008,739.41
2021-11-12 00:00:00+00:00,Low Range,Down,-0.1282715729,1395,Down,-1.448399056,1441.39,Down,-0.3075368949,1945.84,Up,0.8505858211,1019.75
2021-11-13 00:00:00+00:00,Normal Range,Down,-0.7840566319,934.64,Down,-0.07470182895,748.59,Up,1.740446427,1610.61,Down,-0.4412283062,908.64
2021-11-14 00:00:00+00:00,Low Range,Up,0.7887067206,973.01,Down,-0.7023318044,1087,Down,-0.3707714767,1192.74,Up,2.067870808,1698.88
2021-11-15 00:00:00+00:00,Low Range,Up,0.2806078174,692.57,Up,0.07392890537,1068.66,Down,-2.600843118,2096.21,Down,-0.6789089025,1024.42
2021-11-16 00:00:00+00:00,Normal Range,Down,-4.202233024,3355.77,Down,-0.6323101327,2923.44,Down,-0.1702482446,1391.71,Down,-0.6359159342,2028.73
2021-11-17 00:00:00+00:00,High Range,Down,-0.7910188046,1898.68,Up,1.909137895,2512.17,Down,-0.84283091,1469.29,Up,0.182784289,1018.79
2021-11-18 00:00:00+00:00,Normal Range,Down,-0.8689023153,1454.21,Down,-0.981644465,1060.72,Down,-2.851708717,3395,Down,-1.118785903,1980.73
2021-11-19 00:00:00+00:00,High Range,Down,-0.8802544718,1956,Up,1.061378944,1600,Up,1.707924617,1602.03,Up,0.1323959055,602.05
2021-11-20 00:00:00+00:00,Normal Range,Up,0.6069965793,1020,Up,0.4000577184,509.52,Down,-1.219890179,1479.91,Up,3.070721402,2037.53
2021-11-21 00:00:00+00:00,Normal Range,Down,-1.149401805,1217.88,Down,-0.5188048769,875.54,Up,1.307703652,1371.82,Down,-1.392773065,1150
2021-11-22 00:00:00+00:00,Low Range,Down,-2.005000267,1977.42,Down,-0.4542832759,847.99,Up,0.4312192155,3047.56,Down,-2.072089429,1858.91
2021-11-23 00:00:00+00:00,High Range,Up,0.5771099221,1277.73,Down,-0.733641581,2493.87,Up,1.979670681,1655.65,Up,0.4993878314,757.38
2021-11-24 00:00:00+00:00,Normal Range,Down,-1.623521214,1609.23,Up,0.03098544302,1238.04,Down,-0.1232326998,1300,Up,1.021184642,957.35
2021-11-25 00:00:00+00:00,Low Range,Down,-0.01821041478,1340.34,Up,1.592851049,1428.92,Up,1.938309649,1489.62,Down,-0.3408853999,822.47
2021-11-26 00:00:00+00:00,Normal Range,Down,-1.882083177,1666.41,Down,-7.104251414,4258.42,Up,0.8921193274,1382.47,Down,-0.9039558854,1076.08
2021-11-27 00:00:00+00:00,High Range,Up,0.9337807405,1016.31,Up,0.6918473955,1075.05,Up,0.5078065441,749.05,Down,-0.3126182039,1063.31
2021-11-28 00:00:00+00:00,Low Range,Down,-0.6115592294,1160.7,Up,0.250110286,807.02,Down,-1.09765169,855.89,Up,6.25550829,4229.76
2021-11-29 00:00:00+00:00,High Range,Up,0.07151615648,1164,Down,-0.7443942905,997.5,Up,3.032263447,1933.39,Down,-1.4116712,1224.15
2021-11-30 00:00:00+00:00,Low Range,Down,-2.591565984,1722.95,Up,2.267895701,1850,Down,-0.3665033886,2704.99,Down,-0.7372188825,1647.61
2021-12-01 00:00:00+00:00,High Range,Down,-0.2862329816,1045.51,Up,0.6566276872,1155,Up,1.524491057,2066.71,Down,-1.464275232,1662.74
2021-12-02 00:00:00+00:00,Normal Range,Down,-0.496090844,1628.49,Down,-1.010900744,1142.88,Up,0.4672403785,1355.03,Down,-0.1761600189,1067
2021-12-03 00:00:00+00:00,Low Range,Up,0.441009202,978.19,Up,0.4379101168,910.53,Down,-3.473189765,3042.63,Down,-2.576900229,4592.36
2021-12-04 00:00:00+00:00,High Range,Down,-11.36754069,13000.8,Down,-2.188480701,1884.27,Up,3.703047156,2020.33,Up,1.938009826,1355.58
2021-12-05 00:00:00+00:00,High Range,Up,0.550801597,1382.18,Down,-0.3950912343,931.44,Up,0.0812419327,1911,Up,0.2549794908,1241.24
2021-12-06 00:00:00+00:00,Low Range,Down,-1.432114948,1162.43,Down,-0.1945270242,2499.99,Up,0.7803188599,1433.02,Up,3.012328045,2137
2021-12-07 00:00:00+00:00,High Range,Up,0.8485123963,1177.69,Up,1.142046284,739.72,Down,-0.8816071443,1290,Down,-0.7899191642,1183.44
2021-12-08 00:00:00+00:00,Low Range,Down,-0.3430201751,710.34,Down,-2.426686448,1875.4,Up,2.217156084,2677.27,Up,0.3672495807,803.53
2021-12-09 00:00:00+00:00,Normal Range,Down,-1.407561414,1371.29,Down,-1.204739116,1471.99,Down,-1.975584944,1583.62,Down,-1.326781653,1154.69
2021-12-10 00:00:00+00:00,High Range,Up,1.474063376,1347.88,Up,0.9479663293,1187.78,Down,-2.058426117,2967.1,Down,-1.174052595,1697.32
2021-12-11 00:00:00+00:00,Normal Range,Up,2.500280593,1959.65,Down,-0.1832097411,1156.38,Up,0.9763339439,1135.51,Up,1.413158842,1129.05
2021-12-12 00:00:00+00:00,Normal Range,Down,-0.8340503986,884.41,Up,0.2781836012,743.84,Up,2.300367181,1394.78,Down,-0.3512995715,904.44
2021-12-13 00:00:00+00:00,Low Range,Down,-1.669915628,1768.53,Down,-0.8038265108,1216.8,Down,-2.728280231,2418.56,Down,-1.716779674,2068.78
2021-12-14 00:00:00+00:00,High Range,Down,-0.004155961673,944.4,Up,1.975020352,1453.46,Down,-2.070991746,1428.62,Up,3.668266969,2222.67
2021-12-15 00:00:00+00:00,Low Range,Down,-0.4446444831,954.23,Up,0.0496141136,849.46,Down,-2.200593786,1781.27,Up,3.812010976,2466.69
2021-12-16 00:00:00+00:00,Normal Range,Down,-0.7171404905,766.87,Up,1.397423455,931.79,Down,-2.244316594,1216.58,Down,-0.9760073523,900.75
2021-12-17 00:00:00+00:00,Low Range,Up,0.139284597,629.61,Down,-1.247199645,1033.18,Down,-0.7456049372,2056.89,Down,-1.333744324,1608.26
2021-12-18 00:00:00+00:00,Normal Range,Up,0.9833859183,1409.17,Up,1.031947499,1167.82,Down,-0.8461459831,670.97,Up,0.3396021308,788.6
2021-12-19 00:00:00+00:00,Low Range,Up,1.678678588,1655.63,Down,-0.9677556921,932.98,Down,-0.0238220394,1617.04,Down,-0.978888597,1102.74
2021-12-20 00:00:00+00:00,Low Range,Down,-0.5053713789,1003.22,Down,-0.7724496477,924.49,Up,0.0557579709,954.82,Up,1.73169836,1516.42
2021-12-21 00:00:00+00:00,Low Range,Up,3.598047799,2150,Up,0.5334105032,760.45,Down,-0.4213121114,1003.11,Up,0.4899163947,953
