timestamp,open,high,low,close,volume,pct_change,range,range_pct,direction,volume_change,date,range_regime,session,session_label
2024-08-17 00:00:00+00:00,58854.9,59363,58769.4,59133.1,20924.372,0.4726879155,593.6,1.008582123,Up,-59.60343495,2024-08-17,Low Range,1,S1
2024-08-17 06:00:00+00:00,59133.1,59450.1,59024.6,59106.5,17946.138,-0.04498326656,425.5,0.719563155,Down,-14.23332562,2024-08-17,Low Range,2,S2
2024-08-17 12:00:00+00:00,59106.5,59690.2,59065.6,59399.3,25693.518,0.495376989,624.6,1.056736569,Up,43.17017957,2024-08-17,Low Range,3,S3
2024-08-17 18:00:00+00:00,59399.3,59518.6,59122.1,59468.5,12521.504,0.1164996894,396.5,0.6675162839,Up,-51.26590294,2024-08-17,Low Range,4,S4
2024-08-18 00:00:00+00:00,59468.5,60249.8,59214,59455.3,44683.156,-0.0221966251,1035.8,1.741762446,Down,256.8513495,2024-08-18,Low Range,1,S1
2024-08-18 06:00:00+00:00,59455.3,60177.4,59401.1,59991.3,33692.742,0.9015176107,776.3,1.305686793,Up,-24.5963244,2024-08-18,Low Range,2,S2
2024-08-18 12:00:00+00:00,59991.3,60250,59327.8,59496.8,34386.692,-0.8242861882,922.2,1.537222897,Down,2.0596424,2024-08-18,Low Range,3,S3
2024-08-18 18:00:00+00:00,59496.9,59847.5,58352,58390,36897.674,-1.860433065,1495.5,2.513576338,Down,7.302191208,2024-08-18,Low Range,4,S4
2024-08-19 00:00:00+00:00,58390.1,58736.6,58173.2,58447,45201.218,0.09744802629,563.4,0.964889596,Up,22.50424783,2024-08-19,Low Range,1,S1
2024-08-19 06:00:00+00:00,58446.9,58724.8,57750,58360.9,49802.947,-0.1471421068,974.8,1.667838671,Down,10.18054204,2024-08-19,Low Range,2,S2
2024-08-19 12:00:00+00:00,58360.8,59262.9,58019.4,58991,81411.264,1.079834409,1243.5,2.130711025,Up,63.46676031,2024-08-19,Low Range,3,S3
2024-08-19 18:00:00+00:00,58991,59585.4,58692.5,59398.5,37627.71,0.6907833398,892.9,1.513620722,Up,-53.78070779,2024-08-19,Low Range,4,S4
2024-08-20 00:00:00+00:00,59398.4,61386,59324.2,61088.9,78389.121,2.846036257,2061.8,3.47113727,Up,108.3281736,2024-08-20,Low Range,1,S1
2024-08-20 06:00:00+00:00,61088.8,61113.9,60386.7,60494.9,35227.711,-0.9721913018,727.2,1.19039824,Down,-55.06045922,2024-08-20,Low Range,2,S2
2024-08-20 12:00:00+00:00,60494.9,60920.5,58501.1,59007.4,131877.176,-2.458884964,2419.4,3.999345399,Down,274.3563583,2024-08-20,Low Range,3,S3
2024-08-20 18:00:00+00:00,59007.4,59689.5,58831.1,58982.9,41555.122,-0.04152021611,858.4,1.454732796,Down,-68.48952695,2024-08-20,Low Range,4,S4
2024-08-21 00:00:00+00:00,58982.7,59489,58728.9,59356.4,25131.997,0.6335756078,760.1,1.288682953,Up,-39.52130137,2024-08-21,Normal Range,1,S1
2024-08-21 06:00:00+00:00,59356.4,59893,59058,59332.4,42830.382,-0.04043371903,835,1.406756474,Down,70.42172176,2024-08-21,Normal Range,2,S2
2024-08-21 12:00:00+00:00,59332.3,60192.3,58801.1,59902.9,105748.076,0.961702142,1391.2,2.344759937,Up,146.8996798,2024-08-21,Normal Range,3,S3
2024-08-21 18:00:00+00:00,59902.8,61793.9,59812.8,61120,96873.224,2.031958439,1981.1,3.307190983,Up,-8.392447726,2024-08-21,Normal Range,4,S4
2024-08-22 00:00:00+00:00,61120,61184.7,59677.6,60689.1,57280.716,-0.7050065445,1507.1,2.465804974,Down,-40.87043495,2024-08-22,Normal Range,1,S1
2024-08-22 06:00:00+00:00,60689,61392,60646.2,61297,40376.581,1.001828997,745.8,1.228888266,Up,-29.51103998,2024-08-22,Normal Range,2,S2
2024-08-22 12:00:00+00:00,61296.9,61364,60060.3,60134.7,87418.782,-1.89601758,1303.7,2.126861228,Down,116.5086291,2024-08-22,Normal Range,3,S3
2024-08-22 18:00:00+00:00,60134.7,60673.1,60100,60349.9,26022.88,0.3578632636,573.1,0.9530271208,Up,-70.23193483,2024-08-22,Normal Range,4,S4
2024-08-23 00:00:00+00:00,60349.9,61078.8,60301.5,60829.1,31460.564,0.7940361127,777.3,1.287988878,Up,20.89578094,2024-08-23,Low Range,1,S1
2024-08-23 06:00:00+00:00,60829.1,61370,60651.6,60710.2,42908.622,-0.1954656571,718.4,1.181013692,Down,36.38859748,2024-08-23,Low Range,2,S2
2024-08-23 12:00:00+00:00,60710.1,62999,60710.1,62966.3,175207.2,3.716350327,2288.9,3.770212864,Up,308.3263266,2024-08-23,Low Range,3,S3
2024-08-23 18:00:00+00:00,62966,65000,62649.2,64019.9,132914.323,1.673760442,2350.8,3.733443446,Up,-24.13877797,2024-08-23,Low Range,4,S4
2024-08-24 00:00:00+00:00,64020,64168,63600,63958.6,29687.802,-0.0959075289,568,0.8872227429,Down,-77.66395575,2024-08-24,High Range,1,S1
2024-08-24 06:00:00+00:00,63958.6,64472.5,63836.6,63881.7,34583.962,-0.1202340264,635.9,0.994236897,Down,16.49216065,2024-08-24,High Range,2,S2
2024-08-24 12:00:00+00:00,63881.7,64400,63828,64018.4,34762.34,0.2139892958,572,0.8954051004,Up,0.5157824312,2024-08-24,High Range,3,S3
2024-08-24 18:00:00+00:00,64018.3,64414.2,63522.7,64116.5,33707.798,0.153393639,891.5,1.392570562,Up,-3.033575991,2024-08-24,High Range,4,S4
2024-08-25 00:00:00+00:00,64116.6,64549,63950,64110.4,27203.874,-0.009669882682,599,0.9342354398,Down,-19.29501298,2024-08-25,Low Range,1,S1
2024-08-25 06:00:00+00:00,64110.4,64141.8,63731.3,63851.7,23333.89,-0.4035226734,410.5,0.6403017295,Down,-14.22585621,2024-08-25,Low Range,2,S2
2024-08-25 12:00:00+00:00,63851.7,64270,63777,64112.8,22108.292,0.4089162857,493,0.7721016042,Up,-5.252437549,2024-08-25,Low Range,3,S3
2024-08-25 18:00:00+00:00,64112.9,65175.4,64040,64190.2,42900.832,0.1205685595,1135.4,1.770938454,Up,94.04860403,2024-08-25,Low Range,4,S4
2024-08-26 00:00:00+00:00,64190.1,64455.8,63711.2,63928.5,28936.2,-0.4075394804,744.6,1.159991961,Down,-32.55095845,2024-08-26,Low Range,1,S1
2024-08-26 06:00:00+00:00,63928.5,64022.2,63074.5,63816.6,49019.037,-0.1750393017,947.7,1.482437411,Down,69.40385054,2024-08-26,Low Range,2,S2
2024-08-26 12:00:00+00:00,63816.6,63934.7,63032,63343.1,74273.149,-0.7419699577,902.7,1.41452224,Down,51.51898843,2024-08-26,Low Range,3,S3
2024-08-26 18:00:00+00:00,63343,63682.7,62750.2,62807.6,43748.836,-0.8452394108,932.5,1.472143725,Down,-41.09737289,2024-08-26,Low Range,4,S4
2024-08-27 00:00:00+00:00,62807.7,63196,62618,63113.8,38747.787,0.4873606262,578,0.92026933,Up,-11.43127328,2024-08-27,Low Range,1,S1
2024-08-27 06:00:00+00:00,63113.8,63120,62200.2,62392.5,50478.458,-1.142856237,919.8,1.457367485,Down,30.27442832,2024-08-27,Low Range,2,S2
2024-08-27 12:00:00+00:00,62392.4,62485.2,61426.1,61906.1,98251.093,-0.7794218527,1059.1,1.697482386,Down,94.63964807,2024-08-27,Low Range,3,S3
2024-08-27 18:00:00+00:00,61906,62165,57928.2,59384.5,151792.467,-4.073110845,4236.8,6.84392466,Down,54.49443092,2024-08-27,Low Range,4,S4
2024-08-28 00:00:00+00:00,59384.4,59640,58872.3,59266.9,48545.054,-0.1978634119,767.7,1.292763756,Down,-68.01879898,2024-08-28,High Range,1,S1
2024-08-28 06:00:00+00:00,59267,60197.8,58475.2,59900.1,69692.722,1.068216714,1722.6,2.906507837,Up,43.56297142,2024-08-28,High Range,2,S2
2024-08-28 12:00:00+00:00,59900.2,60131,57820,58620.1,128835.966,-2.137054634,2311,3.858083946,Down,84.8628699,2024-08-28,High Range,3,S3
2024-08-28 18:00:00+00:00,58620.1,59794.7,58561,59010,66714.825,0.6651302198,1233.7,2.104568228,Up,-48.2172354,2024-08-28,High Range,4,S4
2024-08-29 00:00:00+00:00,59010,59438.1,58834,59406.4,25017.008,0.6717505508,604.1,1.023724792,Up,-62.50157592,2024-08-29,Normal Range,1,S1
2024-08-29 06:00:00+00:00,59406.4,60450,59335,60040,45917.816,1.066551752,1115,1.876902152,Up,83.54639372,2024-08-29,Normal Range,2,S2
2024-08-29 12:00:00+00:00,60040,61144.9,59956.3,60502,85063.968,0.7694870087,1188.6,1.979680213,Up,85.25264355,2024-08-29,Normal Range,3,S3
2024-08-29 18:00:00+00:00,60501.1,60520,58655,59323.2,77897.893,-1.94690675,1865,3.082588581,Down,-8.424336612,2024-08-29,Normal Range,4,S4
2024-08-30 00:00:00+00:00,59323.3,59468,58650,58760.8,34348.26,-0.9481940485,818,1.378884856,Down,-55.90604742,2024-08-30,Normal Range,1,S1
2024-08-30 06:00:00+00:00,58761,59637.4,58681.7,59367,43033.586,1.031296268,955.7,1.626418883,Up,25.28607272,2024-08-30,Normal Range,2,S2
2024-08-30 12:00:00+00:00,59367,59914.9,57525,58602.6,147533.401,-1.287584011,2389.9,4.025637138,Down,242.8331559,2024-08-30,Normal Range,3,S3
2024-08-30 18:00:00+00:00,58602.6,59345.8,58593.2,59096.3,43361.222,0.8424540891,752.6,1.284243361,Up,-70.60921682,2024-08-30,Normal Range,4,S4
2024-08-31 00:00:00+00:00,59096.4,59436,59028,59184.8,15603.899,0.1495861,408,0.6903973846,Up,-64.01416224,2024-08-31,Normal Range,1,S1
2024-08-31 06:00:00+00:00,59184.8,59241,58795.4,59093.1,18235.436,-0.1549384301,445.6,0.7528960138,Down,16.86461185,2024-08-31,Normal Range,2,S2
2024-08-31 12:00:00+00:00,59093.1,59215.8,58700,58981.5,21046.565,-0.1888545363,515.8,0.8728599447,Down,15.41574877,2024-08-31,Normal Range,3,S3
2024-08-31 18:00:00+00:00,58981.5,59108.3,58756,58941.9,13980.774,-0.06713969635,352.3,0.5973059349,Down,-33.57218149,2024-08-31,Normal Range,4,S4
2024-09-01 00:00:00+00:00,58941.9,59052.7,57728.6,57951,45286.035,-1.681147028,1324.1,2.24644947,Down,223.9165085,2024-09-01,Low Range,1,S1
2024-09-01 06:00:00+00:00,57951,58469.9,57800,58208,36557.092,0.4434781108,669.9,1.155976601,Up,-19.27513195,2024-09-01,Low Range,2,S2
2024-09-01 12:00:00+00:00,58208.1,58345.3,57123,58090.2,76746.711,-0.2025491298,1222.3,2.09987957,Down,109.9365863,2024-09-01,Low Range,3,S3
2024-09-01 18:00:00+00:00,58090.1,58787.2,57161.1,57268.1,64320.076,-1.415043183,1626.1,2.799272165,Down,-16.19174925,2024-09-01,Low Range,4,S4
2024-09-02 00:00:00+00:00,57268.1,57966.9,57093,57751.9,51961.637,0.8447984131,873.9,1.525980432,Up,-19.21396828,2024-09-02,Normal Range,1,S1
2024-09-02 06:00:00+00:00,57751.9,58639,57316.6,58396,60437.386,1.115287982,1322.4,2.289794795,Up,16.31155115,2024-09-02,Normal Range,2,S2
2024-09-02 12:00:00+00:00,58395.9,58783,58075,58492.8,46298.73,0.1659363072,708,1.212413885,Up,-23.39389066,2024-09-02,Normal Range,3,S3
2024-09-02 18:00:00+00:00,58492.7,59412.3,58291.8,59112.1,42520.631,1.058935559,1120.5,1.915623659,Up,-8.160264871,2024-09-02,Normal Range,4,S4
2024-09-03 00:00:00+00:00,59112.2,59790,58970,59166.6,44444.715,0.09202837993,820,1.387192492,Up,4.525059847,2024-09-03,Normal Range,1,S1
2024-09-03 06:00:00+00:00,59166.6,59174.8,58668.5,59038.6,31009.423,-0.2163382719,506.3,0.855719274,Down,-30.22922298,2024-09-03,Normal Range,2,S2
2024-09-03 12:00:00+00:00,59038.5,59332.9,57530.1,57670.9,109853.303,-2.316454517,1802.8,3.053600617,Down,254.2578106,2024-09-03,Normal Range,3,S3
2024-09-03 18:00:00+00:00,57670.8,58250,57320,57451.9,44889.056,-0.3795681697,930,1.612601178,Down,-59.13727237,2024-09-03,Normal Range,4,S4
2024-09-04 00:00:00+00:00,57452,57920,55555,56223.1,111495.224,-2.139002994,2365,4.116479844,Down,148.3795248,2024-09-04,Normal Range,1,S1
2024-09-04 06:00:00+00:00,56223.1,56871.5,56203.2,56536.2,45392.364,0.5568885387,668.3,1.188657331,Up,-59.28761576,2024-09-04,Normal Range,2,S2
2024-09-04 12:00:00+00:00,56536.1,58500,56154,57856.1,136974.753,2.334791399,2346,4.149561077,Up,201.7572581,2024-09-04,Normal Range,3,S3
2024-09-04 18:00:00+00:00,57856.1,58371.7,57615.9,57944.8,33120.97,0.1533114054,755.8,1.306344534,Up,-75.81965342,2024-09-04,Normal Range,4,S4
2024-09-05 00:00:00+00:00,57944.8,58318.9,56869.4,57165,55305.628,-1.345763554,1449.5,2.501518687,Down,66.98070135,2024-09-05,High Range,1,S1
2024-09-05 06:00:00+00:00,57165,57222.1,56500.8,56666.1,53548.015,-0.8727368145,721.3,1.261786058,Down,-3.178000257,2024-09-05,High Range,2,S2
2024-09-05 12:00:00+00:00,56666.1,57300,55779.1,56577,138070.284,-0.1572368665,1520.9,2.683968016,Down,157.8438883,2024-09-05,High Range,3,S3
2024-09-05 18:00:00+00:00,56576.9,56688.9,55600,56145.7,47779.665,-0.7621485094,1088.9,1.924637087,Down,-65.39467899,2024-09-05,High Range,4,S4
2024-09-06 00:00:00+00:00,56145.7,56836.7,55955.1,56464.9,41032.337,0.5685208306,881.6,1.570200389,Up,-14.12175661,2024-09-06,High Range,1,S1
2024-09-06 06:00:00+00:00,56464.9,56494.9,55250,55972.1,76170.494,-0.8727545785,1244.9,2.204732498,Down,85.63528078,2024-09-06,High Range,2,S2
2024-09-06 12:00:00+00:00,55972.1,57000,53580,53919,249054.206,-3.668077489,3420,6.11018704,Down,226.9693984,2024-09-06,High Range,3,S3
2024-09-06 18:00:00+00:00,53915.8,53974.6,52510.8,53927.7,112806.076,0.02207145215,1463.8,2.714974089,Up,-54.70621524,2024-09-06,High Range,4,S4
2024-09-07 00:00:00+00:00,53927.7,54345.6,53725,54147.1,29817.955,0.4068410112,620.6,1.150800053,Up,-73.56706655,2024-09-07,High Range,1,S1
2024-09-07 06:00:00+00:00,54147.1,54472.8,53995.3,54298.9,30110.881,0.280347424,477.5,0.8818570154,Up,0.9823812532,2024-09-07,High Range,2,S2
2024-09-07 12:00:00+00:00,54299,54820.2,53969,54110.3,40257.942,-0.3475202122,851.2,1.567616347,Down,33.6989841,2024-09-07,High Range,3,S3
2024-09-07 18:00:00+00:00,54110.3,54438.7,53778.1,54134.9,27499.816,0.04546269379,660.6,1.220839655,Up,-31.6909543,2024-09-07,High Range,4,S4
2024-09-08 00:00:00+00:00,54134.9,54544.8,53937,54315.8,23489.041,0.3341652058,607.8,1.122750758,Up,-14.58473395,2024-09-08,Low Range,1,S1
2024-09-08 06:00:00+00:00,54315.7,54700,54232.1,54528.6,22247.99,0.3919676999,467.9,0.8614452175,Up,-5.28353201,2024-09-08,Low Range,2,S2
2024-09-08 12:00:00+00:00,54528.7,54544,53596.5,54470,59837.18,-0.1076497331,947.5,1.737617071,Down,168.9554427,2024-09-08,Low Range,3,S3
2024-09-08 18:00:00+00:00,54470.1,55300,54130.3,54839.6,56504.325,0.6783538125,1169.7,2.147416656,Up,-5.569873112,2024-09-08,Low Range,4,S4
2024-09-09 00:00:00+00:00,54839.6,55351.4,54557,54645,49231.008,-0.3548530624,794.4,1.448588246,Down,-12.87214209,2024-09-09,Low Range,1,S1
2024-09-09 06:00:00+00:00,54645,55549,54617,55236.8,46391.11,1.08299021,932,1.705554031,Up,-5.768514835,2024-09-09,Low Range,2,S2
2024-09-09 12:00:00+00:00,55236.7,56750,54755,56479.9,135975.484,2.250677539,1995,3.611729158,Up,193.1067698,2024-09-09,Low Range,3,S3
2024-09-09 18:00:00+00:00,56480,58153.2,56221.2,57010,81496.759,0.9383852691,1932,3.420679887,Up,-40.06510835,2024-09-09,Low Range,4,S4
2024-09-10 00:00:00+00:00,57010.1,57041.9,56361,56910.8,39624.909,-0.1741796629,680.9,1.194349773,Down,-51.37854623,2024-09-10,High Range,1,S1
2024-09-10 06:00:00+00:00,56910.8,57366,56737,57190.1,40610.233,0.4907680089,629,1.105238373,Up,2.486627793,2024-09-10,High Range,2,S2
2024-09-10 12:00:00+00:00,57190.1,57439,56485,57145,91569.629,-0.07885980266,954,1.668120881,Down,125.4841261,2024-09-10,High Range,3,S3
2024-09-10 18:00:00+00:00,57145,58033.2,57145,57609.1,56512.905,0.8121445446,888.2,1.554291714,Up,-38.28422631,2024-09-10,High Range,4,S4
2024-09-11 00:00:00+00:00,57609.2,57729,56050,56214,71949.279,-2.421835401,1679,2.914465051,Down,27.31477704,2024-09-11,Low Range,1,S1
2024-09-11 06:00:00+00:00,56213.9,56850,56145.4,56768.9,48426.597,0.9873002941,704.6,1.253426644,Up,-32.69342282,2024-09-11,Low Range,2,S2
2024-09-11 12:00:00+00:00,56768.9,57841.4,55515.2,57660.9,175308.421,1.571282868,2326.2,4.097666152,Up,262.0085487,2024-09-11,Low Range,3,S3
2024-09-11 18:00:00+00:00,57661,57954.4,57171,57306,42547.148,-0.6156674355,783.4,1.358630617,Down,-75.73011738,2024-09-11,Low Range,4,S4
2024-09-12 00:00:00+00:00,57305.6,58465.4,57283.1,57943.5,63591.456,1.113154735,1182.3,2.063149151,Up,49.46114837,2024-09-12,Normal Range,1,S1
2024-09-12 06:00:00+00:00,57943.4,58317.5,57810,58031.7,33001.852,0.152390091,507.5,0.8758547134,Up,-48.10332382,2024-09-12,Normal Range,2,S2
2024-09-12 12:00:00+00:00,58031.7,58606.6,57310,58358.7,119024.019,0.5634851297,1296.6,2.234296083,Up,260.6586049,2024-09-12,Normal Range,3,S3
2024-09-12 18:00:00+00:00,58358.6,58425.7,57734.9,58097,45832.361,-0.4482629809,690.8,1.183715853,Down,-61.49318315,2024-09-12,Normal Range,4,S4
2024-09-13 00:00:00+00:00,58097.1,58226.8,57792.4,57910,23240.841,-0.3220470557,434.4,0.7477137413,Down,-49.29163479,2024-09-13,Low Range,1,S1
2024-09-13 06:00:00+00:00,57910,58321.9,57708,57852.6,34737.497,-0.09911932309,613.9,1.060093248,Down,49.46746979,2024-09-13,Low Range,2,S2
2024-09-13 12:00:00+00:00,57852.6,59950,57594,59549.9,155003.535,2.933835299,2356,4.072418526,Up,346.2138852,2024-09-13,Low Range,3,S3
2024-09-13 18:00:00+00:00,59549.8,60597,59435.6,60456.2,64447.619,1.522087396,1161.4,1.950300421,Up,-58.42183922,2024-09-13,Low Range,4,S4
2024-09-14 00:00:00+00:00,60456.2,60572.9,59885.2,59900.5,24588.691,-0.9191778511,687.7,1.13751774,Down,-61.84701408,2024-09-14,High Range,1,S1
2024-09-14 06:00:00+00:00,59900.6,60161,59577.7,59680,27731.099,-0.3682767785,583.3,0.9737798954,Down,12.77989137,2024-09-14,High Range,2,S2
2024-09-14 12:00:00+00:00,59680.1,59988.9,59610,59859.9,23751.249,0.3012729536,378.9,0.6348849952,Up,-14.35157691,2024-09-14,High Range,3,S3
2024-09-14 18:00:00+00:00,59859.9,60135.8,59360.1,59964,26509.538,0.1739060707,775.7,1.295859164,Up,11.61323769,2024-09-14,High Range,4,S4
2024-09-15 00:00:00+00:00,59963.9,60247.9,59950,60122.9,15142.605,0.2651595377,297.9,0.4967989073,Up,-42.87865371,2024-09-15,Low Range,1,S1
2024-09-15 06:00:00+00:00,60122.9,60193.6,59848.6,59977,14908.954,-0.2426695984,345,0.5738246159,Down,-1.543003994,2024-09-15,Low Range,2,S2
2024-09-15 12:00:00+00:00,59977,60369.4,59663,59789.9,41268.055,-0.3119529153,706.4,1.177784818,Down,176.8004717,2024-09-15,Low Range,3,S3
2024-09-15 18:00:00+00:00,59789.9,60162,58654,59100.5,59204.592,-1.153037553,1508,2.522165115,Down,43.4634901,2024-09-15,Low Range,4,S4
2024-09-16 00:00:00+00:00,59100.5,59182.2,58079.7,58636.1,67194.771,-0.7857801541,1102.5,1.865466451,Down,13.49587714,2024-09-16,Low Range,1,S1
2024-09-16 06:00:00+00:00,58636.1,59159.1,58463.6,58630,42008.64,-0.01040314755,695.5,1.186129364,Down,-37.4822782,2024-09-16,Low Range,2,S2
2024-09-16 12:00:00+00:00,58630.1,58766,57446.3,58146.7,101968.15,-0.8244911743,1319.7,2.250891607,Down,142.7313762,2024-09-16,Low Range,3,S3
2024-09-16 18:00:00+00:00,58146.7,58397.9,57576.1,58187,39527.871,0.06930745855,821.8,1.413321822,Up,-61.23508076,2024-09-16,Low Range,4,S4
2024-09-17 00:00:00+00:00,58187,58762,57588.8,58608.4,40270.306,0.7242167494,1173.2,2.016257927,Up,1.87825699,2024-09-17,Normal Range,1,S1
2024-09-17 06:00:00+00:00,58608.4,59274.4,58420,59055.1,47761.984,0.7621774353,854.4,1.457811508,Up,18.6034792,2024-09-17,Normal Range,2,S2
2024-09-17 12:00:00+00:00,59055,61345,58850,60941.4,168883.468,3.194310389,2495,4.224875116,Up,253.5939127,2024-09-17,Normal Range,3,S3
2024-09-17 18:00:00+00:00,60941.4,61049,59600,60281,61526.308,-1.083663979,1449,2.377693981,Down,-63.56877986,2024-09-17,Normal Range,4,S4
2024-09-18 00:00:00+00:00,60281,60747.7,59838,60216.8,38024.502,-0.1065012193,909.7,1.509099053,Down,-38.19797866,2024-09-18,High Range,1,S1
2024-09-18 06:00:00+00:00,60216.9,60516.8,59360.1,59824.6,50517.185,-0.6514782395,1156.7,1.920889318,Down,32.85429747,2024-09-18,High Range,2,S2
2024-09-18 12:00:00+00:00,59824.5,60222,59138,59979.9,86277.198,0.2597597974,1084,1.811966669,Up,70.78781805,2024-09-18,High Range,3,S3
2024-09-18 18:00:00+00:00,59979.9,61765,59430,61735.3,180910.427,2.926647093,2335,3.892970812,Up,109.6850978,2024-09-18,High Range,4,S4
2024-09-19 00:00:00+00:00,61735.3,62555,61534,61963.7,82572.094,0.3699666155,1021,1.653835002,Up,-54.35747106,2024-09-19,High Range,1,S1
2024-09-19 06:00:00+00:00,61963.7,62697,61779.9,62604.5,52024.56,1.034153868,917.1,1.4800601,Up,-36.99498525,2024-09-19,High Range,2,S2
2024-09-19 12:00:00+00:00,62604.5,63830.1,62540.3,63675,122164.888,1.709940979,1289.8,2.060235287,Up,134.8215689,2024-09-19,High Range,3,S3
2024-09-19 18:00:00+00:00,63675,63749.5,62623.4,62926.9,45620.87,-1.174872399,1126.1,1.768511975,Down,-62.65631578,2024-09-19,High Range,4,S4
2024-09-20 00:00:00+00:00,62926.9,64126.7,62579.2,63779.1,66457.378,1.354269796,1547.5,2.459202662,Up,45.67319299,2024-09-20,Normal Range,1,S1
2024-09-20 06:00:00+00:00,63779.1,63895.5,63080.1,63417.1,53573.925,-0.5675840518,815.4,1.278475237,Down,-19.38603867,2024-09-20,Normal Range,2,S2
2024-09-20 12:00:00+00:00,63417.2,63528.7,62535,62675.1,98043.563,-1.170187268,993.7,1.566925061,Down,83.00612285,2024-09-20,Normal Range,3,S3
2024-09-20 18:00:00+00:00,62675.1,63280,62320,63175.7,39097.969,0.7987222996,960,1.531708765,Up,-60.12183992,2024-09-20,Normal Range,4,S4
2024-09-21 00:00:00+00:00,63175.8,63282,62714.2,62889,24028.687,-0.4539712991,567.8,0.8987618677,Down,-38.54236521,2024-09-21,Normal Range,1,S1
2024-09-21 06:00:00+00:00,62888.9,63120,62866.7,63058,14817.8,0.2688868783,253.3,0.4027737804,Up,-38.33287687,2024-09-21,Normal Range,2,S2
2024-09-21 12:00:00+00:00,63058,63378.8,62995.2,63255.1,21861.925,0.3125693806,383.6,0.6083288401,Up,47.53826479,2024-09-21,Normal Range,3,S3
2024-09-21 18:00:00+00:00,63255,63546.9,63025,63320.6,17539.95,0.1037072168,521.9,0.8250731167,Up,-19.76941646,2024-09-21,Normal Range,4,S4
2024-09-22 00:00:00+00:00,63320.6,63423.7,62801.2,62908.3,24848.775,-0.6511309116,622.5,0.9830923902,Down,41.66958857,2024-09-22,Low Range,1,S1
2024-09-22 06:00:00+00:00,62908.4,63019.9,62520.2,62751.4,28020.392,-0.2495692149,499.7,0.7943295331,Down,12.76367547,2024-09-22,Low Range,2,S2
2024-09-22 12:00:00+00:00,62751.4,63110,62435,63033.3,32968.137,0.4492330052,675,1.075673212,Up,17.65765804,2024-09-22,Low Range,3,S3
2024-09-22 18:00:00+00:00,63033.4,64000,62339,63558.4,63290,0.8328917685,1661,2.635110909,Up,91.97323767,2024-09-22,Low Range,4,S4
2024-09-23 00:00:00+00:00,63558.5,64724.8,62534.4,63724.9,95102.872,0.2618060527,2190.4,3.446273905,Up,50.26524253,2024-09-23,Low Range,1,S1
2024-09-23 06:00:00+00:00,63725,63753.8,63279.5,63399,36395.111,-0.5115731659,474.3,0.7442918792,Down,-61.73079715,2024-09-23,Low Range,2,S2
2024-09-23 12:00:00+00:00,63398.9,63790,63033.9,63291,76527.756,-0.1701922273,756.1,1.192607443,Down,110.2693299,2024-09-23,Low Range,3,S3
2024-09-23 18:00:00+00:00,63290.9,63531.4,63050,63302,26317.825,0.01753806629,481.4,0.7606148751,Up,-65.61009185,2024-09-23,Low Range,4,S4
2024-09-24 00:00:00+00:00,63302.1,63377.4,62688.2,63190.9,40848.804,-0.1756655782,689.2,1.088747451,Down,55.21344944,2024-09-24,Normal Range,1,S1
2024-09-24 06:00:00+00:00,63190.9,63925.5,63190.9,63446.3,45113.792,0.4041721197,734.6,1.162509159,Up,10.44091279,2024-09-24,Normal Range,2,S2
2024-09-24 12:00:00+00:00,63446.3,64000,62695,63740,87320.04,0.4629111548,1305,2.056857531,Up,93.55508843,2024-09-24,Normal Range,3,S3
2024-09-24 18:00:00+00:00,63740,64666,63507.1,64243.1,63704.992,0.7893002824,1158.9,1.818167556,Up,-27.0442478,2024-09-24,Normal Range,4,S4
2024-09-25 00:00:00+00:00,64243.2,64800,63955.9,64140,37442.913,-0.1606395696,844.1,1.313913379,Down,-41.22452288,2024-09-25,Normal Range,1,S1
2024-09-25 06:00:00+00:00,64140,64140,63376,63808.1,48863.386,-0.5174618023,764,1.191144372,Down,30.50102699,2024-09-25,Normal Range,2,S2
2024-09-25 12:00:00+00:00,63808.1,63971,62963.2,63142.5,64640.249,-1.043127753,1007.8,1.579423302,Down,32.28769901,2024-09-25,Normal Range,3,S3
2024-09-25 18:00:00+00:00,63142.5,63533.3,62910,63118.4,34004.224,-0.03816763669,623.3,0.9871322802,Down,-47.39465809,2024-09-25,Normal Range,4,S4
2024-09-26 00:00:00+00:00,63118.3,63700,62634.4,63568,46752.811,0.7124716604,1065.6,1.688258397,Up,37.49118639,2024-09-26,Normal Range,1,S1
2024-09-26 06:00:00+00:00,63568.1,64500,63560.5,64373,59584.872,1.266201129,939.5,1.477942553,Up,27.4466085,2024-09-26,Normal Range,2,S2
2024-09-26 12:00:00+00:00,64372.9,65800,64127.1,65106.9,167006.156,1.140231371,1672.9,2.598764387,Up,180.2828141,2024-09-26,Normal Range,3,S3
2024-09-26 18:00:00+00:00,65106.9,65283,64601.6,65139.2,47842.517,0.04961071714,681.4,1.04658646,Up,-71.35284223,2024-09-26,Normal Range,4,S4
2024-09-27 00:00:00+00:00,65139.1,65433.8,64788,65332,35388.547,0.2961355008,645.8,0.9914168295,Up,-26.03117641,2024-09-27,High Range,1,S1
2024-09-27 06:00:00+00:00,65332,65968.1,65190.4,65408.2,57758.047,0.1166350334,777.7,1.190381436,Up,63.21112873,2024-09-27,High Range,2,S2
2024-09-27 12:00:00+00:00,65408.3,66450,65287.6,65879.3,105603.64,0.7200920984,1162.4,1.777144491,Up,82.83796888,2024-09-27,High Range,3,S3
